#,Vertex Instructions / Second,Fragment Instructions / Second
0,254313272.727273,742602454.545455
1,240641089.605735,702677591.397849
2,290107140.740741,847116874.074074
3,283799304.347826,828701289.855072
4,260228465.116279,759872279.069767
5,267486151.394422,781063936.25498
6,169542787.878788,495068303.030303
7,257237946.360153,751138114.942529
8,293366172.284644,856635041.198502
9,256255206.10687,748271175.572519
10,281758158.273381,822739410.071942
11,252401443.609023,737018977.443609
12,238928626.33452,697676327.402135
13,284833629.090909,831714749.090909
14,246833470.588235,720761205.882353
15,163355094.890511,477000116.788321
16,274837221.052632,802531775.438596
17,261241961.089494,762828980.544747
18,222020634.920635,648303730.15873
19,270098372.413793,788695020.689655
20,200533333.333333,585564659.498208
21,268556096,784188192
22,266423020.408163,777964476.190476
23,217699922.178988,635690817.120623
24,264623405.405405,772707959.45946
25,181652467.532468,530430324.675325
