#,Vertex Instructions / Second,Fragment Instructions / Second
0,260653451.737452,1442429320.46332
1,262681883.268482,1453654451.36187
2,264742133.333333,1465055662.7451
3,260653451.737452,1442429320.46332
4,181843081.481481,1006300859.25926
5,243539841.269841,1347724365.07937
6,235141915.708812,1301251111.11111
7,229857827.715356,1272009513.10861
8,162728893.939394,900524916.666667
9,215761078.125,1193999554.6875
10,248469797.57085,1375006234.81781
11,147124753.424658,814173212.328767
12,140012258.555133,774813399.239544
13,241622204.724409,1337112362.20472
14,157364205.128205,870837282.051282
15,175348685.714286,970361542.857143
16,264742133.333333,1465055662.7451
17,231592603.773585,1281609584.90566
18,207649759.398496,1149112353.38346
19,200853949.090909,1111505040
20,207649759.398496,1149112353.38346
21,125676532.423208,695480969.283276
22,267893825.396825,1482496801.5873
23,359601796.875,1989999257.8125
24,235141915.708812,1301251111.11111
25,263965763.44086,1460759311.82796
26,185975878.787879,1029171333.33333
27,185274083.018868,1025287667.92453
28,176610187.05036,977342561.151079
29,151803632.508834,840065646.64311
30,240246419.928826,1329498911.03203
31,237876124.031008,1316381937.9845
32,141085149.425287,780750666.666667
33,131982881.72043,730379655.913978
34,260653451.737452,1442429320.46332
35,237700492.957747,1201807992.95775
36,275829393.258427,1526411415.73034
37,206108731.343284,1260968694.02985
38,268961131.474104,1488403163.34661
39,242839007.194245,1343846021.58273
40,192539733.333333,1065495027.45098
41,143840718.75,795999703.125
42,182519078.066914,1010041754.64684
43,284340324.324324,1448942563.70656
44,236055169.230769,1430393323.07692
45,145546339.920949,805438434.782609
46,236046307.692308,1306255923.07692
47,147292896,815103696
48,208433343.396226,1153448626.41509
49,243530698.412698,1219646095.2381
50,195617274.900398,1211063569.72112
51,226465092.250923,1253234464.94465
52,159112696.296296,880513251.851852
