#,Vertex Instructions / Second,Fragment Instructions / Second
0,169856149.812734,1858132749.06367
1,178540503.937008,1826164251.9685
2,223260160,2313341136
3,208481115.537849,2280668605.57769
4,208481115.537849,2280668605.57769
5,209839639.097744,2295530105.26316
6,209315040,2289791280
7,209315040,2289791280
8,209315040,2289791280
9,208490294.820717,2409257147.41036
10,209305824,2160688384
11,206842150.197628,2390211636.36364
12,212224486.692015,2198993475.28517
13,208481115.537849,2280668605.57769
14,208481115.537849,2280668605.57769
15,209839639.097744,2295530105.26316
16,209315040,2289791280
17,209315040,2289791280
