#,Vertex Instructions / Second,Fragment Instructions / Second
0,36681840,2001605520
1,36535697.2111554,1993630996.01594
2,36681840,2001605520
3,36681840,2001605520
4,35962588.2352941,1962358352.94118
5,36681840,2001605520
6,36682160,2001605520
7,36536015.936255,1993630996.01594
8,36681840,2001605520
9,33243000,2046930536.23188
10,36672624,1872502624
11,36246877.4703557,1977871067.19368
12,36773774.4360902,2006622075.18797
13,36681840,2001605520
14,36681840,2001605520
15,36390714.2857143,1985719761.90476
16,36681840,2001605520
17,36681840,2001605520
18,36681840,2001605520
19,36535697.2111554,1993630996.01594
20,36681840,2001605520
21,36681840,2001605520
