#,Vertex Instructions / Second,Fragment Instructions / Second
0,290740876.494024,2459427609.56175
1,290740876.494024,2459427609.56175
2,291903840,2469265320
3,292635428.571429,2475453954.88722
4,282861488.372093,2517798658.91473
5,300535598.455598,2417741420.84942
6,290740876.494024,2459427609.56175
7,291903840,2469265320
8,291913056,2598368216
9,290731697.211155,2330839067.72908
10,290740876.494024,2459427609.56175
11,291903840,2469265320
12,290740876.494024,2459427609.56175
13,292635428.571429,2475453954.88722
14,291903840,2469265320
15,291903840,2469265320
16,290740876.494024,2459427609.56175
17,291913056,2598368216
18,291894624,2340162424
19,293076144.578313,2479182048.19277
20,290740876.494024,2459427609.56175
