#,Vertex Instructions / Second,Fragment Instructions / Second
0,407861593.625498,2999468844.62151
1,411137590.361446,3023560963.85542
2,409493040,3011466720
3,401472800,3078989819.60784
4,419984000,2964546415.38462
5,407861593.625498,2999468844.62151
6,409493040,3011466720
7,409493040,3011466720
8,407861593.625498,2999468844.62151
9,409493040,3011466720
10,409493040,3011466720
11,409493040,3011466720
12,407861593.625498,2999468844.62151
13,409493040,3011466720
14,407861593.625498,2999468844.62151
15,410519338.345865,3019014255.6391
16,409493040,3011466720
