#,Vertex Instructions / Second,Fragment Instructions / Second
0,245028812.030075,2421438075.18797
1,240567165.354331,2377346929.13386
2,247823817.490494,2449059041.82509
3,244416240,2415384480
4,244416240,2415384480
5,242476428.571429,2396214761.90476
6,243442470.119522,2405761434.26295
7,246885090.909091,2439782303.0303
8,241518023.715415,2386743557.31225
9,244416240,2415384480
10,244416240,2415384480
11,245953449.056604,2430575577.35849
12,243442470.119522,2405761434.26295
13,243442470.119522,2405761434.26295
14,244416240,2415384480
15,244416240,2415384480
16,243442470.119522,2405761434.26295
17,244416240,2415384480
18,244416240,2415384480
19,244416240,2415384480
20,244416240,2415384480
21,243442470.119522,2405761434.26295
22,244111101.123596,2412369018.72659
23,245028812.030075,2421438075.18797
24,243442470.119522,2405761434.26295
