#,Vertex Instructions / Second,Fragment Instructions / Second
0,122570640,2023508640
1,122570640,2023508640
2,122570640,2023508640
3,122082310.756972,2015446852.58964
4,122570640,2023508640
5,122877834.586466,2028580090.22556
6,122570640,2023508640
7,122082310.756972,2015446852.58964
8,122570640,2023508640
9,121597857.142857,2007449047.61905
10,123341524.528302,2036235109.43396
11,121597857.142857,2007449047.61905
12,122082310.756972,2015446852.58964
13,122570640,2023508640
14,122877834.586466,2028580090.22556
15,121597857.142857,2007449047.61905
16,123808727.272727,2043948121.21212
17,112597700.787402,1858866204.72441
18,130742016,2158409216
19,121117233.201581,1999514466.40316
20,122877834.586466,2028580090.22556
21,123341524.528302,2036235109.43396
22,120640393.700787,1991642362.20472
