#,Vertex Instructions / Second,Fragment Instructions / Second
0,15524062.5,1938971718.75
1,15896640,1985507040
2,16304246.1538462,2036417476.92308
3,15403720.9302326,1923940930.23256
4,15896640,1985507040
5,16118266.1596958,2013188380.22814
6,15708142.2924901,1961963478.26087
7,16118266.1596958,2013188380.22814
8,15646299.2125984,1954239212.59842
9,15996618.8679245,1997994505.66038
10,15646299.2125984,1954239212.59842
11,16241777.7777778,2028615111.11111
12,15646299.2125984,1954239212.59842
13,16118266.1596958,2013188380.22814
14,15575905.8823529,1820004062.7451
15,16127026.6159696,2135909764.25855
16,15646299.2125984,1954239212.59842
17,16118266.1596958,2013188380.22814
18,16057212.1212121,2005562666.66667
19,15524062.5,1938971718.75
20,16304246.1538462,2036417476.92308
21,15463657.5875486,1931427081.71206
22,15896640,1985507040
23,16179786.259542,2020872305.34351
24,15646299.2125984,1954239212.59842
25,16118266.1596958,2013188380.22814
26,15996618.8679245,1997994505.66038
27,15463657.5875486,1931427081.71206
28,15896640,1985507040
29,15996618.8679245,1997994505.66038
30,16241777.7777778,2028615111.11111
31,15524062.5,1938971718.75
32,15833306.7729084,1977596653.38645
33,16118266.1596958,2013188380.22814
34,14884494.3820225,1859088988.76404
35,15646299.2125984,1954239212.59842
36,16057212.1212121,2005562666.66667
37,15708142.2924901,1961963478.26087
38,15896640,1985507040
39,15833306.7729084,1977596653.38645
40,15896640,1985507040
41,15896640,1985507040
42,16241777.7777778,2028615111.11111
