#,Vertex Instructions / Second,Fragment Instructions / Second
0,63996932.3308271,2015570646.61654
1,64965496.1832061,1923152931.29771
2,63330000,1994575119.04762
3,62584941.1764706,1971109529.41176
4,63836640,2010531720
5,63330000,1994575119.04762
6,64238128.3018868,2023176573.58491
7,63582310.7569721,2002521633.46614
8,63836640,2010531720
9,63836640,2010531720
10,63836640,2010531720
11,63582310.7569721,2002521633.46614
12,63582310.7569721,2002521633.46614
13,64238128.3018868,2023176573.58491
14,63582310.7569721,2002521633.46614
15,63836640,2010531720
16,63582310.7569721,2002521633.46614
17,64726631.1787072,2038561946.76806
18,62831338.5826772,1978869803.14961
19,63836640,2010531720
20,63836960,2010531720
21,63330000,1994575119.04762
22,64238128.3018868,2023176573.58491
23,63582310.7569721,2002521633.46614
24,63836640,2010531720
25,63836640,2010531720
26,63582310.7569721,2002521633.46614
27,64973679.389313,2046342717.55725
