#,Vertex Instructions / Second,Fragment Instructions / Second
0,3738240,1939679760
1,3723346.61354582,1931951952.19124
2,3738240,1939679760
3,3738240,1939679760
4,3738240,1939679760
5,3723346.61354582,1931951952.19124
6,3594461.53846154,1865076692.30769
7,3863813.95348837,2004836961.24031
8,3659625,2020295562.5
9,3729024,1810576864
10,3738240,1939679760
11,3747609.02255639,1944541112.78195
12,3790357.41444867,1966722190.11407
13,3679370.07874016,1909133622.04724
14,3723346.61354582,1931951952.19124
15,3747609.02255639,1944541112.78195
16,3738240,1939679760
17,3723346.61354582,1931951952.19124
18,3723346.61354582,1931951952.19124
19,3747609.02255639,1944541112.78195
20,3733573.03370787,1937258187.26592
21,3738240,1939679760
22,3723346.61354582,1931951952.19124
23,3708571.42857143,1924285476.19048
24,3776000,1959272484.84848
25,3738240,1939679760
