#,Vertex Instructions / Second,Fragment Instructions / Second
0,44930039.8406375,1933902071.71315
1,45109760,1941637680
2,45109440,1941637680
3,45109440,1941637680
4,45401841.509434,2075644422.64151
5,44224941.1764706,1903566352.94118
6,45109760,1941637680
7,45912916.0305343,1976221557.25191
8,44224941.1764706,1903566352.94118
9,45109440,1941637680
10,45290923.6947791,1949435421.68675
11,44751746.031746,1926227857.14286
12,45393147.1698113,1953849237.73585
13,45109760,1941637680
14,45109440,1941637680
15,44929721.1155379,1933902071.71315
16,45110080,1941637680
17,45109760,1941637680
18,45109440,1941637680
19,45109760,1941637680
20,44929721.1155379,1933902071.71315
21,45109760,1941637680
22,45109440,1941637680
23,45109760,1941637680
24,44930039.8406375,1933902071.71315
25,45109760,1941637680
26,45110080,1941637680
27,45109440,1941637680
28,45109440,1941637680
29,45110080,1941637680
30,45109440,1941637680
31,44929721.1155379,1933902071.71315
32,45109760,1941637680
33,45109760,1941637680
34,45913221.3740458,1976221557.25191
35,44052187.5,1896130546.875
36,45110080,1941637680
37,45053722.8464419,1939213662.92135
38,45109760,1941637680
39,44929721.1155379,1933902071.71315
40,45109760,1941637680
41,45109760,1941637680
42,45109440,1941637680
43,45109440,1941637680
44,45109760,1941637680
45,44930039.8406375,1933902071.71315
46,45109760,1941637680
47,45109760,1941637680
48,45110080,1941637680
49,44930358.5657371,1933902071.71315
50,45110080,1941637680
51,45109760,1941637680
52,45109440,1941637680
53,45109760,1941637680
54,45109440,1941637680
