#,Vertex Instructions / Second,Fragment Instructions / Second
0,9143040,1940100240
1,9106613.54581673,1932370756.97211
2,9143040,1940100240
3,9143040,1940100240
4,9143040,1940100240
5,9106613.54581673,1932370756.97211
6,9106613.54581673,1932370756.97211
7,9200543.39622642,1952302128.30189
8,9106613.54581673,1932370756.97211
9,9143040,1940100240
10,9106613.54581673,1932370756.97211
11,9106613.54581673,1932370756.97211
12,9143040,1940100240
13,9131625.46816479,1937678142.3221
14,9143040,1940100240
15,8791384.61538462,1865481000
16,8928750,1894629140.625
17,9106613.54581673,1932370756.97211
18,9143040,1940100240
19,8928750,1894629140.625
20,9450170.54263566,2005271565.89147
21,9025517.78656127,1789523067.19368
22,9143040,1940100240
23,9106613.54581673,1932370756.97211
24,9143040,1940100240
25,9341547.89272031,1982222467.43295
26,8963764.70588235,1902059058.82353
27,9070476.19047619,1924702619.04762
28,9106613.54581673,1932370756.97211
29,9200543.39622642,1952302128.30189
30,9143040,1940100240
31,9106613.54581673,1932370756.97211
32,9143040,1940100240
33,9200543.39622642,1952302128.30189
34,9143040,1940100240
35,9070476.19047619,1924702619.04762
36,9143040,1940100240
37,9106613.54581673,1932370756.97211
38,9200543.39622642,1952302128.30189
39,9070476.19047619,1924702619.04762
40,9143040,1940100240
41,9143040,1940100240
42,9165954.88721805,1944962646.61654
43,9106613.54581673,1932370756.97211
44,9143040,1940100240
45,9143040,1940100240
46,9200543.39622642,1952302128.30189
47,9143040,1940100240
48,9106613.54581673,1932370756.97211
49,8800246.15384615,1989618400
50,8928750,1894629140.625
