#,Vertex Instructions / Second,Fragment Instructions / Second
0,241194330.708661,1930153937.00787
1,247528727.272727,1980844848.48485
2,245667609.022556,1965951278.19549
3,245667609.022556,1965951278.19549
4,242147667.98419,1937783003.95257
5,229450786.516854,1836176404.49438
6,262999272.727273,2104647651.51515
7,243108571.428571,1945472619.04762
8,241194330.708661,1930153937.00787
9,251336861.538462,2011319384.61538
10,244077131.474104,1953223505.9761
11,245053440,1961036400
12,244077131.474104,1953223505.9761
13,245667609.022556,1965951278.19549
14,245053440,1961036400
15,241194330.708661,1930153937.00787
16,244077131.474104,1953223505.9761
17,247528727.272727,1980844848.48485
18,245667609.022556,1965951278.19549
19,244077131.474104,1953223505.9761
20,245667609.022556,1965951278.19549
21,241194330.708661,1930153937.00787
22,247528727.272727,1980844848.48485
23,244077131.474104,1953223505.9761
24,246594656.603774,1973369962.26415
25,184954686.792453,1601822656.60377
26,260339760.956175,1954849864.54183
