#,Vertex Instructions / Second,Fragment Instructions / Second
0,196194240,1951165680
1,196194240,1951165680
2,196194240,1951165680
3,195412589.641434,1943392111.55378
4,196194240,1951165680
5,196194240,1951165680
6,196194240,1951165680
7,193867826.086957,1928029328.06324
8,196194240,1951165680
9,198176000,1970874424.24242
10,192347294.117647,1912907529.41176
11,198929520.912548,1978368243.34601
12,182394262.948207,1942421179.28287
13,209264640,1952140496
14,195412589.641434,1943392111.55378
15,196685954.887218,1956055819.54887
16,194637142.857143,1935680238.09524
17,196685954.887218,1956055819.54887
